OTU_ID,Kingdom,Phylum,Class,Order,Family ,Genus,Species,Label
BOTU_2168,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,unidentified,BOTU_2168_JG30-KF-AS9
BOTU_2155,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Terriglobus,Terriglobus_tenax,BOTU_2155_Terriglobus_tenax
BOTU_2159,Bacteria,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_2159_Bacteria
BOTU_2160,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Parafilimonas,metagenome,BOTU_2160_metagenome
BOTU_2163,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b,unidentified,BOTU_2163_A4b
BOTU_2170,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_2170_uncultured_bacterium
BOTU_2162,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,unidentified,BOTU_2162_MB-A2-108
BOTU_2173,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Tundrisphaera,uncultured_bacterium,BOTU_2173_uncultured_bacterium
BOTU_2169,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_bacterium,BOTU_2169_uncultured_bacterium
BOTU_2167,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_bacterium,BOTU_2167_uncultured_bacterium
BOTU_2171,Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9,RBG-13-54-9,uncultured_bacterium,BOTU_2171_uncultured_bacterium
BOTU_2161,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_bacterium,BOTU_2161_uncultured_bacterium
BOTU_2164,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,uncultured_bacterium,BOTU_2164_uncultured_bacterium
BOTU_2176,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,uncultured_bacterium,unidentified,BOTU_2176_uncultured_bacterium
BOTU_2174,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,IMCC26207,uncultured_bacterium,BOTU_2174_uncultured_bacterium
BOTU_2178,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,uncultured_bacterium,BOTU_2178_uncultured_bacterium
BOTU_2172,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,unidentified,BOTU_2172_uncultured
BOTU_2166,Bacteria,Chloroflexi,uncultured_bacterium,unidentified,unidentified,unidentified,unidentified,BOTU_2166_uncultured_bacterium
BOTU_2186,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium,BOTU_2186_uncultured_bacterium
BOTU_2185,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_2185_uncultured
BOTU_2182,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,unidentified,unidentified,BOTU_2182_Isosphaeraceae
BOTU_2180,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Babeliaceae,unidentified,BOTU_2180_Babeliaceae
BOTU_2177,Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,unidentified,BOTU_2177_NB1-j
BOTU_2175,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_bacterium,BOTU_2175_uncultured_bacterium
BOTU_2179,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Puia,uncultured_bacterium,BOTU_2179_uncultured_bacterium
BOTU_2183,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,unidentified,BOTU_2183_JG30-KF-CM45
BOTU_2190,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_2190_uncultured
BOTU_2189,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured_bacterium,BOTU_2189_uncultured_bacterium
BOTU_2192,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,uncultured_bacterium,BOTU_2192_uncultured_bacterium
BOTU_2193,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup_2,Subgroup_2,Subgroup_2,unidentified,BOTU_2193_Subgroup_2
BOTU_2188,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus_Alysiosphaera,unidentified,BOTU_2188_Candidatus_Alysiosphaera
BOTU_2184,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,unidentified,BOTU_2184_uncultured
BOTU_2181,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,unidentified,BOTU_2181_uncultured
BOTU_2199,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,uncultured_bacterium,BOTU_2199_uncultured_bacterium
BOTU_2194,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,BOTU_2194_uncultured_bacterium
BOTU_2202,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured_bacterium,unidentified,BOTU_2202_uncultured_bacterium
BOTU_2196,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,uncultured_anaerobic,BOTU_2196_uncultured_anaerobic
BOTU_2195,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_bacterium,BOTU_2195_uncultured_bacterium
BOTU_2187,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,unidentified,BOTU_2187_TRA3-20
BOTU_2191,Bacteria,Actinobacteriota,Acidimicrobiia,unidentified,unidentified,unidentified,unidentified,BOTU_2191_Acidimicrobiia
BOTU_2198,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,Armatimonadales,uncultured_bacterium,BOTU_2198_uncultured_bacterium
BOTU_2204,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,unidentified,BOTU_2204_Segetibacter
BOTU_2197,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,uncultured_bacterium,BOTU_2197_uncultured_bacterium
BOTU_2203,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,unidentified,BOTU_2203_Edaphobaculum
BOTU_2201,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,unidentified,BOTU_2201_uncultured
BOTU_2207,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,unidentified,BOTU_2207_uncultured
BOTU_2205,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter_tropicus,BOTU_2205_Flavisolibacter_tropicus
BOTU_2200,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,unidentified,BOTU_2200_Haliangium
BOTU_2208,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_2208_unidentified
BOTU_2209,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_2209_uncultured_bacterium
BOTU_2213,Bacteria,Planctomycetota,Phycisphaerae,Pla1_lineage,Pla1_lineage,Pla1_lineage,uncultured_bacterium,BOTU_2213_uncultured_bacterium
BOTU_2214,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,unidentified,BOTU_2214_C0119
BOTU_2215,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_bacterium,BOTU_2215_uncultured_bacterium
BOTU_2210,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,uncultured_Armatimonadetes,BOTU_2210_uncultured_Armatimonadetes
BOTU_2216,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_2216_uncultured_bacterium
BOTU_2218,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,Tepidisphaeraceae,uncultured_bacterium,BOTU_2218_uncultured_bacterium
BOTU_2211,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,unidentified,BOTU_2211_uncultured
BOTU_2206,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,unidentified,unidentified,unidentified,BOTU_2206_Rhizobiales
BOTU_2219,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031,SBR1031,uncultured_bacterium,BOTU_2219_uncultured_bacterium
BOTU_2221,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,unidentified,unidentified,unidentified,BOTU_2221_Chthoniobacterales
BOTU_2225,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_soil,BOTU_2225_uncultured_soil
BOTU_2222,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,uncultured_bacterium,BOTU_2222_uncultured_bacterium
BOTU_2217,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,uncultured_bacterium,unidentified,BOTU_2217_uncultured_bacterium
BOTU_2229,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_2229_unidentified
BOTU_2226,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_2226_uncultured_bacterium
BOTU_2227,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,uncultured_bacterium,BOTU_2227_uncultured_bacterium
BOTU_2212,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,unidentified,BOTU_2212_Paenibacillus
BOTU_2224,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,IMCC26256,IMCC26256,uncultured_bacterium,BOTU_2224_uncultured_bacterium
BOTU_2231,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_2231_uncultured
BOTU_2230,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_2230_uncultured
BOTU_2232,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome,BOTU_2232_metagenome
BOTU_2223,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,unidentified,unidentified,BOTU_2223_Comamonadaceae
BOTU_2228,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Craurococcus-Caldovatus,unidentified,BOTU_2228_Craurococcus-Caldovatus
BOTU_2220,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chromobacteriaceae,unidentified,unidentified,BOTU_2220_Chromobacteriaceae
BOTU_2237,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,uncultured_bacterium,BOTU_2237_uncultured_bacterium
BOTU_2242,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured_bacterium,unidentified,BOTU_2242_uncultured_bacterium
BOTU_2234,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,BOTU_2234_uncultured_bacterium
BOTU_2233,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,BOTU_2233_uncultured_bacterium
BOTU_2235,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,uncultured_bacterium,BOTU_2235_uncultured_bacterium
BOTU_2243,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,unidentified,BOTU_2243_JG30-KF-AS9
BOTU_2240,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,uncultured_Armatimonadetes,BOTU_2240_uncultured_Armatimonadetes
BOTU_2238,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,uncultured_bacterium,unidentified,BOTU_2238_uncultured_bacterium
BOTU_2236,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,unidentified,BOTU_2236_SC-I-84
BOTU_2241,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,Rokubacteriales,Rokubacteriales,uncultured_bacterium,BOTU_2241_uncultured_bacterium
BOTU_2239,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,unidentified,BOTU_2239_uncultured
BOTU_2245,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured_Gemmatimonadales,BOTU_2245_uncultured_Gemmatimonadales
BOTU_2252,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured_bacterium,BOTU_2252_uncultured_bacterium
BOTU_2246,Bacteria,WPS-2,WPS-2,WPS-2,WPS-2,WPS-2,uncultured_bacterium,BOTU_2246_uncultured_bacterium
BOTU_2255,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup_2,Subgroup_2,Subgroup_2,uncultured_bacterium,BOTU_2255_uncultured_bacterium
BOTU_2244,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,unidentified,BOTU_2244_uncultured
BOTU_2258,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,unidentified,BOTU_2258_JG30-KF-AS9
BOTU_2250,Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Pasteuria,uncultured_Firmicutes,BOTU_2250_uncultured_Firmicutes
BOTU_2249,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,unidentified,BOTU_2249_uncultured
BOTU_2257,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031,SBR1031,uncultured_bacterium,BOTU_2257_uncultured_bacterium
BOTU_2254,Bacteria,Actinobacteriota,Acidimicrobiia,uncultured_bacterium,unidentified,unidentified,unidentified,BOTU_2254_uncultured_bacterium
BOTU_2253,Bacteria,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_2253_Bacteria
BOTU_2247,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,unidentified,BOTU_2247_Paenibacillus
BOTU_2251,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,uncultured,uncultured,uncultured_bacterium,BOTU_2251_uncultured_bacterium
BOTU_2256,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,metagenome,BOTU_2256_metagenome
BOTU_2248,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,unidentified,unidentified,unidentified,BOTU_2248_Burkholderiales
BOTU_2264,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,BOTU_2264_uncultured_bacterium
BOTU_2259,Bacteria,Chloroflexi,AD3,AD3,AD3,AD3,unidentified,BOTU_2259_AD3
BOTU_2265,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_2265_uncultured
BOTU_2263,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Babeliaceae,uncultured_bacterium,BOTU_2263_uncultured_bacterium
BOTU_2260,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured_bacterium,BOTU_2260_uncultured_bacterium
BOTU_2261,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,unidentified,BOTU_2261_OM27_clade
BOTU_2270,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031,SBR1031,uncultured_bacterium,BOTU_2270_uncultured_bacterium
BOTU_2277,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_2277_unidentified
